Material,Plant,Quantity,UnitofMeasure,EntryDate,DebitCredit,DayOfWeek,Month,DayOfYear,WeekOfYear,IsWeekend
'1313253',BAR1,9.449498994687076,KG,2022-06-16,H,3,6,167,24,0
'1313253',BAR1,6.524149505226866,KG,2022-06-16,S,3,6,167,24,0
'1313253',BAR1,8.420021279663963,KG,2022-06-16,S,3,6,167,24,0
'1313253',BAR1,9.375397078591865,KG,2022-06-16,S,3,6,167,24,0
'1313253',BAR1,7.034387929915503,KG,2022-06-16,S,3,6,167,24,0
'1313253',BAR1,6.068240385910031,KG,2022-06-18,H,5,6,169,24,1
'1313253',BAR1,7.981637621029636,KG,2022-06-18,H,5,6,169,24,1
'1313253',BAR1,7.942120559574169,KG,2022-06-18,H,5,6,169,24,1
'1313253',BAR1,6.811464618663851,KG,2022-06-18,H,5,6,169,24,1
'1313253',BAR1,5.2064213518435,KG,2022-06-18,H,5,6,169,24,1
'1313253',BAR1,7.909342585078373,KG,2022-06-20,H,0,6,171,25,0
'1313253',BAR1,8.420021279663963,KG,2022-06-21,H,1,6,172,25,0
'1313253',BAR1,8.420021279663963,KG,2022-06-23,H,3,6,174,25,0
'1313253',BAR1,9.074841330514019,KG,2022-06-23,S,3,6,174,25,0
'1313253',BAR1,9.149868238532806,KG,2022-06-23,S,3,6,174,25,0
'1313253',BAR1,9.806150319647172,KG,2022-06-24,H,4,6,175,25,0
'1313253',BAR1,8.602306100789416,KG,2022-06-25,H,5,6,176,25,1
'1313253',BAR1,8.1969328293223,KG,2022-06-26,H,6,6,177,25,1
'1313253',BAR1,6.811464618663851,KG,2022-06-27,H,0,6,178,26,0
'1313253',BAR1,9.20835840918487,KG,2022-06-28,H,1,6,179,26,0
'1313253',BAR1,6.811464618663851,KG,2022-06-28,S,1,6,179,26,0
'1313253',BAR1,8.602306100789416,KG,2022-06-28,S,1,6,179,26,0
'1313253',BAR1,9.375397078591865,KG,2022-06-28,S,1,6,179,26,0
'1313253',BAR1,9.295361436273572,KG,2022-06-29,H,2,6,180,26,0
'1313253',BAR1,8.1969328293223,KG,2022-06-30,H,3,6,181,26,0
'1313253',BAR1,6.811464618663851,KG,2022-06-30,S,3,6,181,26,0
'1313253',BAR1,7.909342585078373,KG,2022-06-30,S,3,6,181,26,0
'1313253',BAR1,9.11305824916963,KG,2022-06-30,S,3,6,181,26,0
'1313253',BAR1,8.420021279663963,KG,2022-06-30,S,3,6,181,26,0
'1313253',BAR1,5.428468051013081,KG,2022-06-30,S,3,6,181,26,0
'1313253',BAR1,6.119417911418443,KG,2022-06-30,S,3,6,181,26,0
'1313253',BAR1,5.689818767638815,KG,2022-06-30,S,3,6,181,26,0
'1313253',BAR1,3.164630810015805,KG,2022-06-30,S,3,6,181,26,0
'1313253',BAR1,6.811464618663851,KG,2022-07-01,H,4,7,182,26,0
'1313253',BAR1,7.504061108092527,KG,2022-07-01,H,4,7,182,26,0
'1313253',BAR1,9.11305824916963,KG,2022-07-01,S,4,7,182,26,0
'1313253',BAR1,8.1969328293223,KG,2022-07-01,S,4,7,182,26,0
'1313253',BAR1,6.418952039250639,KG,2022-07-01,S,4,7,182,26,0
'1313253',BAR1,7.092606965629717,KG,2022-07-01,S,4,7,182,26,0
'1313253',BAR1,9.295361436273572,KG,2022-07-04,H,0,7,185,27,0
'1313253',BAR1,9.007709979784343,KG,2022-07-04,H,0,7,185,27,0
'1313253',BAR1,6.678090510677662,KG,2022-07-05,S,1,7,186,27,0
'1313253',BAR1,6.119417911418443,KG,2022-07-05,S,1,7,186,27,0
'1313253',BAR1,6.342121418721152,KG,2022-07-05,S,1,7,186,27,0
'1313253',BAR1,8.602306100789416,KG,2022-07-05,S,1,7,186,27,0
'1313253',BAR1,6.811464618663851,KG,2022-07-05,S,1,7,186,27,0
'1313253',BAR1,8.1969328293223,KG,2022-07-05,S,1,7,186,27,0
'1313253',BAR1,8.756430540027205,KG,2022-07-05,S,1,7,186,27,0
'1313253',BAR1,7.370608404199031,KG,2022-07-05,S,1,7,186,27,0
'1313253',BAR1,8.602306100789416,KG,2022-07-06,H,2,7,187,27,0
'1313253',BAR1,6.760229274126516,KG,2022-07-07,S,3,7,188,27,0
'1313253',BAR1,8.602306100789416,KG,2022-07-07,S,3,7,188,27,0
'1313253',BAR1,6.119417911418443,KG,2022-07-07,S,3,7,188,27,0
'1313253',BAR1,6.786175043077368,KG,2022-07-07,S,3,7,188,27,0
'1313253',BAR1,6.214528095222021,KG,2022-07-07,S,3,7,188,27,0
'1313253',BAR1,9.20835840918487,KG,2022-07-07,S,3,7,188,27,0
'1313253',BAR1,7.909342585078373,KG,2022-07-10,H,6,7,191,27,1
'1313253',BAR1,6.524149505226866,KG,2022-07-10,H,6,7,191,27,1
'1313253',BAR1,6.342121418721152,KG,2022-07-10,H,6,7,191,27,1
'1313253',BAR1,6.811464618663851,KG,2022-07-10,H,6,7,191,27,1
'1313253',BAR1,7.909342585078373,KG,2022-07-11,H,0,7,192,28,0
'1313253',BAR1,9.007709979784343,KG,2022-07-11,H,0,7,192,28,0
'1313253',BAR1,9.848968006760323,KG,2022-07-11,H,0,7,192,28,0
'1313253',BAR1,8.1969328293223,KG,2022-07-12,H,1,7,193,28,0
'1313253',BAR1,7.909342585078373,KG,2022-07-12,H,1,7,193,28,0
'1313253',BAR1,8.756430540027205,KG,2022-07-13,H,2,7,194,28,0
'1313253',BAR1,8.756430540027205,KG,2022-07-15,H,4,7,196,28,0
'1313253',BAR1,9.11305824916963,KG,2022-07-15,S,4,7,196,28,0
'1313253',BAR1,4.518740457989703,KG,2022-07-15,S,4,7,196,28,0
'1313253',BAR1,7.909342585078373,KG,2022-07-15,S,4,7,196,28,0
'1313253',BAR1,8.602306100789416,KG,2022-07-15,S,4,7,196,28,0
'1313253',BAR1,6.455261454444196,KG,2022-07-15,S,4,7,196,28,0
'1313253',BAR1,5.2064213518435,KG,2022-07-15,S,4,7,196,28,0
'1313253',BAR1,9.11305824916963,KG,2022-07-18,H,0,7,199,29,0
'1313253',BAR1,7.504061108092527,KG,2022-07-18,H,0,7,199,29,0
'1313253',BAR1,9.295361436273572,KG,2022-07-20,H,2,7,201,29,0
'1313253',BAR1,8.756430540027205,KG,2022-07-22,H,4,7,203,29,0
'1313253',BAR1,8.889942251757743,KG,2022-07-22,H,4,7,203,29,0
'1313253',BAR1,7.504061108092527,KG,2022-07-25,H,0,7,206,30,0
'1313253',BAR1,9.375397078591865,KG,2022-07-26,H,1,7,207,30,0
'1313253',BAR1,7.909342585078373,KG,2022-07-27,H,2,7,208,30,0
'1313253',BAR1,7.909342585078373,KG,2022-07-28,H,3,7,209,30,0
'1313253',BAR1,9.11305824916963,KG,2022-07-28,H,3,7,209,30,0
'1313253',BAR1,7.909342585078373,KG,2022-07-28,S,3,7,209,30,0
'1313253',BAR1,8.420021279663963,KG,2022-07-28,H,3,7,209,30,0
'1313253',BAR1,6.811464618663851,KG,2022-07-28,H,3,7,209,30,0
'1313253',BAR1,7.909342585078373,KG,2022-07-29,H,4,7,210,30,0
'1313253',BAR1,9.11305824916963,KG,2022-07-29,H,4,7,210,30,0
'1313253',BAR1,5.2064213518435,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,7.909342585078373,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,6.418952039250639,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,8.756430540027205,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,6.786175043077368,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,7.504061108092527,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,5.763685267389244,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,6.214528095222021,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,6.381274415605573,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,6.811464618663851,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,6.733592349889549,KG,2022-08-03,S,2,8,215,31,0
'1313253',BAR1,9.20835840918487,KG,2022-08-04,H,3,8,216,31,0
'1313253',BAR1,5.896824142953861,KG,2022-08-05,H,4,8,217,31,0
'1313253',BAR1,8.756430540027205,KG,2022-08-05,H,4,8,217,31,0
'1313253',BAR1,6.418952039250639,KG,2022-08-05,H,4,8,217,31,0
'1313253',BAR1,6.733592349889549,KG,2022-08-05,H,4,8,217,31,0
'1313253',BAR1,8.602306100789416,KG,2022-08-06,H,5,8,218,31,1
'1313253',BAR1,7.504061108092527,KG,2022-08-06,H,5,8,218,31,1
'1313253',BAR1,9.806150319647172,KG,2022-08-10,H,2,8,222,32,0
'1313253',BAR1,6.811464618663851,KG,2022-08-11,S,3,8,223,32,0
'1313253',BAR1,5.52337907701815,KG,2022-08-11,S,3,8,223,32,0
'1313253',BAR1,9.700795927481817,KG,2022-08-11,S,3,8,223,32,0
'1313253',BAR1,6.490298558021594,KG,2022-08-11,S,3,8,223,32,0
'1313253',BAR1,8.420021279663963,KG,2022-08-12,H,4,8,224,32,0
'1313253',BAR1,8.889942251757743,KG,2022-08-12,H,4,8,224,32,0
'1313253',BAR1,8.1969328293223,KG,2022-08-13,H,5,8,225,32,1
'1313253',BAR1,7.909342585078373,KG,2022-08-13,S,5,8,225,32,1
'1313253',BAR1,6.168103320766439,KG,2022-08-13,S,5,8,225,32,1
'1313253',BAR1,6.119417911418443,KG,2022-08-13,S,5,8,225,32,1
'1313253',BAR1,9.518486617560317,KG,2022-08-13,S,5,8,225,32,1
'1313253',BAR1,5.52337907701815,KG,2022-08-14,S,6,8,226,32,1
'1313253',BAR1,5.2064213518435,KG,2022-08-14,S,6,8,226,32,1
'1313253',BAR1,9.295361436273572,KG,2022-08-17,H,2,8,229,33,0
'1313253',BAR1,9.518486617560317,KG,2022-08-17,H,2,8,229,33,0
'1313253',BAR1,9.007709979784343,KG,2022-08-19,H,4,8,231,33,0
'1313253',BAR1,8.420021279663963,KG,2022-08-20,H,5,8,232,33,1
'1313253',BAR1,8.889942251757743,KG,2022-08-20,H,5,8,232,33,1
'1313253',BAR1,7.504061108092527,KG,2022-08-20,S,5,8,232,33,1
'1313253',BAR1,7.528740285402658,KG,2022-08-20,S,5,8,232,33,1
'1313253',BAR1,9.583020546138295,KG,2022-08-20,S,5,8,232,33,1
'1313253',BAR1,6.786175043077368,KG,2022-08-20,S,5,8,232,33,1
'1313253',BAR1,6.836130375306837,KG,2022-08-20,S,5,8,232,33,1
'1313253',BAR1,3.164630810015805,KG,2022-08-22,S,0,8,234,34,0
'1313253',BAR1,9.804899606721236,KG,2022-08-22,S,0,8,234,34,0
'1313253',BAR1,9.11305824916963,KG,2022-08-23,H,1,8,235,34,0
'1313253',BAR1,9.11305824916963,KG,2022-08-25,H,3,8,237,34,0
'1313253',BAR1,9.85612756517612,KG,2022-08-25,H,3,8,237,34,0
'1313253',BAR1,9.854937859451207,KG,2022-08-25,H,3,8,237,34,0
'1313253',BAR1,0.0,KG,2022-08-25,S,3,8,237,34,0
'1313253',BAR1,0.0,KG,2022-08-25,S,3,8,237,34,0
'1313253',BAR1,0.0,KG,2022-08-25,S,3,8,237,34,0
'1313253',BAR1,0.0,KG,2022-08-25,S,3,8,237,34,0
'1313253',BAR1,0.0,KG,2022-08-25,S,3,8,237,34,0
'1313253',BAR1,0.0,KG,2022-08-25,S,3,8,237,34,0
'1313253',BAR1,0.0,KG,2022-08-25,S,3,8,237,34,0
'1313253',BAR1,0.0,KG,2022-08-25,S,3,8,237,34,0
'1313253',BAR1,8.1969328293223,KG,2022-08-27,H,5,8,239,34,1
'1313253',BAR1,7.909342585078373,KG,2022-08-28,S,6,8,240,34,1
'1313253',BAR1,3.164630810015805,KG,2022-08-28,S,6,8,240,34,1
'1313253',BAR1,9.20835840918487,KG,2022-08-28,S,6,8,240,34,1
'1313253',BAR1,8.598131497921388,KG,2022-08-28,S,6,8,240,34,1
'1313253',BAR1,8.602306100789416,KG,2022-08-29,H,0,8,241,35,0
'1313253',BAR1,8.602306100789416,KG,2022-08-31,H,2,8,243,35,0
'1313253',BAR1,9.007709979784343,KG,2022-09-01,H,3,9,244,35,0
'1313253',BAR1,7.909342585078373,KG,2022-09-01,H,3,9,244,35,0
'1313253',BAR1,9.375397078591865,KG,2022-09-02,S,4,9,245,35,0
'1313253',BAR1,6.381274415605573,KG,2022-09-02,S,4,9,245,35,0
'1313253',BAR1,8.602306100789416,KG,2022-09-02,S,4,9,245,35,0
'1313253',BAR1,5.763685267389244,KG,2022-09-02,S,4,9,245,35,0
'1313253',BAR1,9.295361436273572,KG,2022-09-03,H,5,9,246,35,1
'1313253',BAR1,9.700795927481817,KG,2022-09-03,S,5,9,246,35,1
'1313253',BAR1,6.619326260969298,KG,2022-09-03,S,5,9,246,35,1
'1313253',BAR1,6.972568762314139,KG,2022-09-03,S,5,9,246,35,1
'1313253',BAR1,9.583020546138295,KG,2022-09-06,H,1,9,249,36,0
'1313253',BAR1,9.449498994687076,KG,2022-09-09,S,4,9,252,36,0
'1313253',BAR1,6.58859629923424,KG,2022-09-09,S,4,9,252,36,0
'1313253',BAR1,6.014301781010739,KG,2022-09-09,S,4,9,252,36,0
'1313253',BAR1,8.3146852537021,KG,2022-09-09,S,4,9,252,36,0
'1313253',BAR1,5.428468051013081,KG,2022-09-09,S,4,9,252,36,0
'1313253',BAR1,9.11305824916963,KG,2022-09-10,H,5,9,253,36,1
'1313253',BAR1,8.822074505294083,KG,2022-09-10,H,5,9,253,36,1
'1313253',BAR1,5.52337907701815,KG,2022-09-10,H,5,9,253,36,1
'1313253',BAR1,8.420021279663963,KG,2022-09-11,H,6,9,254,36,1
'1313253',BAR1,8.979542601725113,KG,2022-09-12,H,0,9,255,37,0
'1313253',BAR1,9.056494312414127,KG,2022-09-17,S,5,9,260,37,1
'1313253',BAR1,9.166593270164539,KG,2022-09-17,S,5,9,260,37,1
'1313253',BAR1,7.909342585078373,KG,2022-09-19,H,0,9,262,38,0
'1313253',BAR1,9.11305824916963,KG,2022-09-19,H,0,9,262,38,0
'1313253',BAR1,8.420021279663963,KG,2022-09-19,H,0,9,262,38,0
'1313253',BAR1,9.806150319647172,KG,2022-09-20,S,1,9,263,38,0
'1313253',BAR1,8.420021279663963,KG,2022-09-22,H,3,9,265,38,0
'1313253',BAR1,6.811464618663851,KG,2022-09-22,H,3,9,265,38,0
'1313253',BAR1,7.504061108092527,KG,2022-09-22,H,3,9,265,38,0
'1313253',BAR1,6.524149505226866,KG,2022-09-22,H,3,9,265,38,0
'1313253',BAR1,6.258892890532495,KG,2022-09-22,S,3,9,265,38,0
'1313253',BAR1,6.119417911418443,KG,2022-09-22,S,3,9,265,38,0
'1313253',BAR1,5.428468051013081,KG,2022-09-22,S,3,9,265,38,0
'1313253',BAR1,6.214528095222021,KG,2022-09-22,S,3,9,265,38,0
'1313253',BAR1,6.678090510677662,KG,2022-09-22,S,3,9,265,38,0
'1313253',BAR1,8.889942251757743,KG,2022-09-22,S,3,9,265,38,0
'1313253',BAR1,8.1969328293223,KG,2022-09-23,H,4,9,266,38,0
'1313253',BAR1,9.295361436273572,KG,2022-09-23,H,4,9,266,38,0
'1313253',BAR1,9.007709979784343,KG,2022-09-26,H,0,9,269,39,0
'1313253',BAR1,8.420021279663963,KG,2022-09-26,S,0,9,269,39,0
'1313253',BAR1,9.518486617560317,KG,2022-09-26,S,0,9,269,39,0
'1313253',BAR1,6.119417911418443,KG,2022-09-27,H,1,9,270,39,0
'1313253',BAR1,4.234686046775173,KG,2022-09-27,H,1,9,270,39,0
'1313253',BAR1,8.712634967147062,KG,2022-09-27,H,1,9,270,39,0
'1313253',BAR1,9.11305824916963,KG,2022-09-29,H,3,9,272,39,0
'1313253',BAR1,9.375397078591865,KG,2022-09-29,H,3,9,272,39,0
'1313253',BAR1,6.119417911418443,KG,2022-09-30,H,4,9,273,39,0
'1313253',BAR1,6.455261454444196,KG,2022-09-30,H,4,9,273,39,0
'1313253',BAR1,6.733592349889549,KG,2022-09-30,H,4,9,273,39,0
'1313253',BAR1,6.678090510677662,KG,2022-09-30,H,4,9,273,39,0
'1313253',BAR1,8.602306100789416,KG,2022-09-30,H,4,9,273,39,0
'1313253',BAR1,6.811464618663851,KG,2022-09-30,H,4,9,273,39,0
'1313253',BAR1,8.602306100789416,KG,2022-09-30,S,4,9,273,39,0
'1313253',BAR1,6.014301781010739,KG,2022-09-30,S,4,9,273,39,0
'1313253',BAR1,8.1969328293223,KG,2022-09-30,S,4,9,273,39,0
'1313253',BAR1,5.896824142953861,KG,2022-09-30,S,4,9,273,39,0
'1313253',BAR1,8.756430540027205,KG,2022-09-30,S,4,9,273,39,0
'1313253',BAR1,7.504061108092527,KG,2022-09-30,S,4,9,273,39,0
'1313253',BAR1,4.920564697006408,KG,2022-09-30,S,4,9,273,39,0
'1313253',BAR1,9.11305824916963,KG,2022-10-03,H,0,10,276,40,0
'1313253',BAR1,7.909342585078373,KG,2022-10-03,H,0,10,276,40,0
'1313253',BAR1,7.909342585078373,KG,2022-10-03,H,0,10,276,40,0
'1313253',BAR1,9.295361436273572,KG,2022-10-05,H,2,10,278,40,0
'1313253',BAR1,9.20835840918487,KG,2022-10-05,H,2,10,278,40,0
'1313253',BAR1,5.428468051013081,KG,2022-10-05,H,2,10,278,40,0
'1313253',BAR1,7.909342585078373,KG,2022-10-06,S,3,10,279,40,0
'1313253',BAR1,6.014301781010739,KG,2022-10-06,S,3,10,279,40,0
'1313253',BAR1,9.007709979784343,KG,2022-10-06,S,3,10,279,40,0
'1313253',BAR1,6.455261454444196,KG,2022-10-06,S,3,10,279,40,0
'1313253',BAR1,8.602306100789416,KG,2022-10-06,S,3,10,279,40,0
'1313253',BAR1,6.119417911418443,KG,2022-10-06,S,3,10,279,40,0
'1313253',BAR1,5.428468051013081,KG,2022-10-06,S,3,10,279,40,0
'1313253',BAR1,4.518740457989703,KG,2022-10-06,S,3,10,279,40,0
'1313253',BAR1,7.504061108092527,KG,2022-10-07,H,4,10,280,40,0
'1313253',BAR1,9.375397078591865,KG,2022-10-08,H,5,10,281,40,1
'1313253',BAR1,4.739701078945697,KG,2022-10-08,H,5,10,281,40,1
'1313253',BAR1,9.11305824916963,KG,2022-10-12,H,2,10,285,41,0
'1313253',BAR1,9.007709979784343,KG,2022-10-14,H,4,10,287,41,0
'1313253',BAR1,9.806150319647172,KG,2022-10-14,S,4,10,287,41,0
'1313253',BAR1,5.763685267389244,KG,2022-10-14,S,4,10,287,41,0
'1313253',BAR1,6.381274415605573,KG,2022-10-14,S,4,10,287,41,0
'1313253',BAR1,9.007709979784343,KG,2022-10-14,S,4,10,287,41,0
'1313253',BAR1,9.11305824916963,KG,2022-10-14,S,4,10,287,41,0
'1313253',BAR1,8.1969328293223,KG,2022-10-15,H,5,10,288,41,1
'1313253',BAR1,8.825412915085566,KG,2022-10-17,H,0,10,290,42,0
'1313253',BAR1,8.420021279663963,KG,2022-10-17,S,0,10,290,42,0
'1313253',BAR1,6.619326260969298,KG,2022-10-17,S,0,10,290,42,0
'1313253',BAR1,5.07367268910756,KG,2022-10-17,S,0,10,290,42,0
'1313253',BAR1,9.007709979784343,KG,2022-10-17,S,0,10,290,42,0
'1313253',BAR1,6.381274415605573,KG,2022-10-17,S,0,10,290,42,0
'1313253',BAR1,8.1969328293223,KG,2022-10-17,S,0,10,290,42,0
'1313253',BAR1,5.763685267389244,KG,2022-10-17,S,0,10,290,42,0
'1313253',BAR1,8.95055876956407,KG,2022-10-18,H,1,10,291,42,0
'1313253',BAR1,9.007709979784343,KG,2022-10-18,H,1,10,291,42,0
'1313253',BAR1,6.811464618663851,KG,2022-10-21,H,4,10,294,42,0
'1313253',BAR1,9.11305824916963,KG,2022-10-21,H,4,10,294,42,0
'1313253',BAR1,8.756430540027205,KG,2022-10-21,S,4,10,294,42,0
'1313253',BAR1,6.619326260969298,KG,2022-10-21,S,4,10,294,42,0
'1313253',BAR1,9.007709979784343,KG,2022-10-21,S,4,10,294,42,0
'1313253',BAR1,6.58859629923424,KG,2022-10-21,S,4,10,294,42,0
'1313253',BAR1,7.504061108092527,KG,2022-10-21,S,4,10,294,42,0
'1313253',BAR1,5.763685267389244,KG,2022-10-21,S,4,10,294,42,0
'1313253',BAR1,9.11305824916963,KG,2022-10-24,H,0,10,297,43,0
'1313253',BAR1,9.806150319647172,KG,2022-10-25,S,1,10,298,43,0
'1313253',BAR1,9.643641115678749,KG,2022-10-27,H,3,10,300,43,0
'1313253',BAR1,9.375397078591865,KG,2022-10-27,H,3,10,300,43,0
'1313253',BAR1,6.972568762314139,KG,2022-10-28,S,4,10,301,43,0
'1313253',BAR1,7.909342585078373,KG,2022-10-28,S,4,10,301,43,0
'1313253',BAR1,6.619326260969298,KG,2022-10-28,S,4,10,301,43,0
'1313253',BAR1,9.518486617560317,KG,2022-10-28,S,4,10,301,43,0
'1313253',BAR1,9.806150319647172,KG,2022-10-28,S,4,10,301,43,0
'1313253',BAR1,9.643641115678749,KG,2022-10-29,S,5,10,302,43,1
'1313253',BAR1,7.504061108092527,KG,2022-10-29,S,5,10,302,43,1
'1313253',BAR1,6.678090510677662,KG,2022-10-29,S,5,10,302,43,1
'1313253',BAR1,4.739701078945697,KG,2022-10-29,S,5,10,302,43,1
'1313253',BAR1,9.806150319647172,KG,2022-10-29,S,5,10,302,43,1
'1313253',BAR1,6.7062264376403355,KG,2022-10-29,S,5,10,302,43,1
'1313253',BAR1,7.504061108092527,KG,2022-10-29,S,5,10,302,43,1
'1313253',BAR1,6.906674695361892,KG,2022-10-29,S,5,10,302,43,1
'1313253',BAR1,9.583020546138295,KG,2022-10-29,S,5,10,302,43,1
'1313253',BAR1,9.375397078591865,KG,2022-10-31,H,0,10,304,44,0
'1313253',BAR1,8.420021279663963,KG,2022-10-31,H,0,10,304,44,0
'1313253',BAR1,9.315978848999169,KG,2022-11-01,H,1,11,305,44,0
'1313253',BAR1,8.756430540027205,KG,2022-11-01,H,1,11,305,44,0
'1313253',BAR1,9.686810547967793,KG,2022-11-05,H,5,11,309,44,1
'1313253',BAR1,7.504061108092527,KG,2022-11-05,H,5,11,309,44,1
'1313253',BAR1,6.811464618663851,KG,2022-11-05,H,5,11,309,44,1
'1313253',BAR1,9.215152773773047,KG,2022-11-05,S,5,11,309,44,1
'1313253',BAR1,8.791516430665029,KG,2022-11-05,S,5,11,309,44,1
'1313253',BAR1,7.326833967042582,KG,2022-11-05,S,5,11,309,44,1
'1313253',BAR1,9.007709979784343,KG,2022-11-07,H,0,11,311,45,0
'1313253',BAR1,9.806150319647172,KG,2022-11-08,S,1,11,312,45,0
'1313253',BAR1,9.11305824916963,KG,2022-11-08,S,1,11,312,45,0
'1313253',BAR1,6.342121418721152,KG,2022-11-08,S,1,11,312,45,0
'1313253',BAR1,6.168103320766439,KG,2022-11-08,S,1,11,312,45,0
'1313253',BAR1,6.649139978359674,KG,2022-11-08,S,1,11,312,45,0
'1313253',BAR1,8.889942251757743,KG,2022-11-08,S,1,11,312,45,0
'1313253',BAR1,7.909342585078373,KG,2022-11-09,S,2,11,313,45,0
'1313253',BAR1,6.342121418721152,KG,2022-11-09,S,2,11,313,45,0
'1313253',BAR1,9.583020546138295,KG,2022-11-09,S,2,11,313,45,0
'1313253',BAR1,5.832468815617524,KG,2022-11-09,S,2,11,313,45,0
'1313253',BAR1,9.11305824916963,KG,2022-11-10,H,3,11,314,45,0
'1313253',BAR1,7.909342585078373,KG,2022-11-11,H,4,11,315,45,0
'1313253',BAR1,9.518486617560317,KG,2022-11-13,H,6,11,317,45,1
'1313253',BAR1,6.214528095222021,KG,2022-11-13,S,6,11,317,45,1
'1313253',BAR1,6.119417911418443,KG,2022-11-13,S,6,11,317,45,1
'1313253',BAR1,6.760229274126516,KG,2022-11-13,S,6,11,317,45,1
'1313253',BAR1,8.420021279663963,KG,2022-11-13,S,6,11,317,45,1
'1313253',BAR1,9.375397078591865,KG,2022-11-13,S,6,11,317,45,1
'1313253',BAR1,9.007709979784343,KG,2022-11-14,H,0,11,318,46,0
'1313253',BAR1,6.760229274126516,KG,2022-11-14,S,0,11,318,46,0
'1313253',BAR1,6.214528095222021,KG,2022-11-14,S,0,11,318,46,0
'1313253',BAR1,6.119417911418443,KG,2022-11-14,S,0,11,318,46,0
'1313253',BAR1,8.420021279663963,KG,2022-11-14,S,0,11,318,46,0
'1313253',BAR1,9.375397078591865,KG,2022-11-14,S,0,11,318,46,0
'1313253',BAR1,8.889942251757743,KG,2022-11-15,H,1,11,319,46,0
'1313253',BAR1,9.11305824916963,KG,2022-11-16,H,2,11,320,46,0
'1313253',BAR1,9.700795927481817,KG,2022-11-17,H,3,11,321,46,0
'1313253',BAR1,6.556891986065557,KG,2022-11-17,H,3,11,321,46,0
'1313253',BAR1,8.1969328293223,KG,2022-11-17,H,3,11,321,46,0
'1313253',BAR1,9.20835840918487,KG,2022-11-17,H,3,11,321,46,0
'1313253',BAR1,9.806150319647172,KG,2022-11-17,S,3,11,321,46,0
'1313253',BAR1,6.86020234912259,KG,2022-11-18,S,4,11,322,46,0
'1313253',BAR1,9.752225031294053,KG,2022-11-18,S,4,11,322,46,0
'1313253',BAR1,8.602306100789416,KG,2022-11-21,H,0,11,325,47,0
'1313253',BAR1,9.295361436273572,KG,2022-11-22,S,1,11,326,47,0
'1313253',BAR1,8.889942251757743,KG,2022-11-22,S,1,11,326,47,0
'1313253',BAR1,9.806150319647172,KG,2022-11-22,S,1,11,326,47,0
'1313253',BAR1,9.449498994687076,KG,2022-11-22,S,1,11,326,47,0
'1313253',BAR1,8.602306100789416,KG,2022-11-22,S,1,11,326,47,0
'1313253',BAR1,9.007709979784343,KG,2022-11-23,H,2,11,327,47,0
'1313253',BAR1,9.20835840918487,KG,2022-11-24,H,3,11,328,47,0
'1313253',BAR1,5.428468051013081,KG,2022-11-24,H,3,11,328,47,0
'1313253',BAR1,8.825412915085566,KG,2022-11-24,H,3,11,328,47,0
'1313253',BAR1,6.524149505226866,KG,2022-11-24,S,3,11,328,47,0
'1313253',BAR1,6.119417911418443,KG,2022-11-24,S,3,11,328,47,0
'1313253',BAR1,9.11305824916963,KG,2022-11-24,S,3,11,328,47,0
'1313253',BAR1,8.889942251757743,KG,2022-11-24,S,3,11,328,47,0
'1313253',BAR1,8.1969328293223,KG,2022-11-25,S,4,11,329,47,0
'1313253',BAR1,6.524149505226866,KG,2022-11-25,S,4,11,329,47,0
'1313253',BAR1,5.428468051013081,KG,2022-11-25,S,4,11,329,47,0
'1313253',BAR1,9.518486617560317,KG,2022-11-25,S,4,11,329,47,0
'1313253',BAR1,6.811464618663851,KG,2022-11-28,H,0,11,332,48,0
'1313253',BAR1,9.806150319647172,KG,2022-11-28,S,0,11,332,48,0
'1313253',BAR1,7.909342585078373,KG,2022-11-29,H,1,11,333,48,0
'1313253',BAR1,7.504061108092527,KG,2022-11-29,H,1,11,333,48,0
'1313253',BAR1,6.811464618663851,KG,2022-11-29,H,1,11,333,48,0
'1313253',BAR1,8.1969328293223,KG,2022-11-29,H,1,11,333,48,0
'1313253',BAR1,9.035105644183858,KG,2022-11-30,H,2,11,334,48,0
'1313253',BAR1,9.518486617560317,KG,2022-12-01,H,3,12,335,48,0
'1313253',BAR1,5.428468051013081,KG,2022-12-01,S,3,12,335,48,0
'1313253',BAR1,6.524149505226866,KG,2022-12-01,S,3,12,335,48,0
'1313253',BAR1,9.11305824916963,KG,2022-12-01,S,3,12,335,48,0
'1313253',BAR1,9.007709979784343,KG,2022-12-01,S,3,12,335,48,0
'1313253',BAR1,8.756430540027205,KG,2022-12-03,H,5,12,337,48,1
'1313253',BAR1,9.20835840918487,KG,2022-12-03,S,5,12,337,48,1
'1313253',BAR1,6.786175043077368,KG,2022-12-03,S,5,12,337,48,1
